ID	Chr	Pos	Strand	Score
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507606	-	-2.74730157868715
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507595	-	-3.84351574934685
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507576	-	-3.94822349217338
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507555	-	-2.82673224324591
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507552	-	-4.35213877782848
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507550	-	-4.27872710607518
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507540	-	-3.84351574934685
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507535	-	-5.72775706568875
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507531	-	-5.33455386725368
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507529	-	-5.00077461294548
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507520	-	-3.62177027101451
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507510	-	-4.19957633847323
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507508	-	-3.40580013217503
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507457	-	-0.172542104409812
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507450	-	-0.53553874826662
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507441	-	-3.33726710732338
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507429	-	-4.05511782855799
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507412	-	-3.77073009006706
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507399	-	-3.45278918922489
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507390	-	-3.41627480568578
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507387	-	-4.80594647829951
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507381	-	-4.73238127651378
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507379	-	-4.07344347593968
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507373	-	-3.27868429467238
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507341	-	-3.05031942360241
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507313	-	-3.27868429467238
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507305	-	-3.81453739548411
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507296	-	-0.0295507778798819
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507284	-	-4.49521206628135
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507275	-	-6.04291758024888
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507270	-	-3.87231304160603
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507266	-	-3.73637597600476
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507263	-	-3.56093444945521
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507247	-	-3.64690884166208
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507240	-	-4.01823251842566
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507236	-	-3.42673088035511
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507227	-	-4.40319597515947
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507201	-	-3.35843612882483
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507198	-	-1.10670467523316
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507196	-	-3.63686828959922
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507191	-	-4.01823251842566
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507181	-	-3.53025245768906
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507149	-	-4.28308111573352
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507121	-	-3.90568146527187
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507109	-	-1.13883423256567
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507085	-	-3.39530693980378
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507076	-	-4.61750164058183
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507073	-	-4.03671429588341
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507065	-	-3.9435165548958
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507047	-	-3.87709500667364
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507034	-	-4.4786319856833
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3507022	-	-3.34256612423872
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506977	-	-3.62177027101451
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506975	-	-3.05583774207562
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506969	-	-3.20336483701044
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506933	-	-4.19068964328662
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506930	-	-3.68189404701909
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506903	-	-3.48390344235647
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506894	-	-4.25250809921126
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506857	-	-2.36732095621076
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506854	-	-3.33726710732338
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506851	-	-3.02820910249799
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506832	-	-3.00048917163752
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506821	-	-4.25688927719457
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506817	-	-4.16839113929554
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506785	-	-3.60662773616737
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506749	-	-5.25271839856822
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506747	-	-3.90092958387546
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506737	-	-3.00604035356797
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506730	-	-3.74129878643912
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506724	-	-3.71663452829481
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506698	-	-4.46198575898329
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506690	-	-3.65192166645222
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506676	-	-4.15495567124304
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506672	-	-3.85793701242041
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506667	-	-3.73144814306532
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506641	-	-4.22171184140686
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506635	-	-3.30537915787904
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506617	-	-4.71280119459837
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506614	-	-2.63296637757894
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506576	-	-3.01158795577941
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506548	-	-4.36922708157975
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506542	-	-4.8174423892067
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506537	-	-4.65747712986565
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506534	-	-3.95292545209234
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506525	-	-3.1871174552233
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506519	-	-4.15943887486105
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506504	-	-4.28308111573352
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506484	-	-5.41810494995138
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506482	-	-4.64153322623949
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506465	-	-3.51998634966778
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506449	-	-3.41103978883069
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506447	-	-2.6559062275988
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506438	-	-0.0739019778504449
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506420	-	-5.1937677751411
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506399	-	-4.60543338516298
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506384	-	-4.35641738912159
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506381	-	-4.39472955543145
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506375	-	-4.14147768823871
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506363	-	-4.47447664913096
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506353	-	-4.42428736821278
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506339	-	-3.34786064106066
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506336	-	-3.92463896226612
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506319	-	-3.5812916278398
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506315	-	-4.16839113929554
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506311	-	-3.71168662508054
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506295	-	-3.7462165726603
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506288	-	-2.43685689574703
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506285	-	-2.94478456318452
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506280	-	-2.73021231168254
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506273	-	-2.91119876260178
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506270	-	-4.50347745228734
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506259	-	-2.15289855900166
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506254	-	-2.61573986626293
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506228	-	-4.15943887486105
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506218	-	-4.24373206723347
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506213	-	-4.19957633847323
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506206	-	-5.09124342110253
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506189	-	-5.76638823021436
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506179	-	-4.08713682700821
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506167	-	-4.36922708157975
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506165	-	-3.83869860350975
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506143	-	-4.7088739845309
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506130	-	-3.90568146527187
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506126	-	-2.46579588882071
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506111	-	-4.13246865166261
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506105	-	-1.31372212615388
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506101	-	-4.2917756432825
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506083	-	-4.51172648151502
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506044	-	-4.3047838262952
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506039	-	-3.84351574934685
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3506013	-	-3.92936584367379
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505992	-	-5.66711625833586
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505980	-	-5.5063807235818
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505962	-	-5.10553602047104
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505942	-	-4.34356843601967
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505931	-	-4.73238127651378
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505925	-	-5.204231292714
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505910	-	-5.25616039298389
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505893	-	-5.78400526064286
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505875	-	-4.79056826143545
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505873	-	-4.86688828930626
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505871	-	-5.17276187033958
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505861	-	-5.43460769612017
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505829	-	-4.6215165980951
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505818	-	-5.43789987227055
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505815	-	-5.35140189315964
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505802	-	-5.49991336866152
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505800	-	-4.72456041280228
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505790	-	-5.26990016298514
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505788	-	-4.65747712986565
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505783	-	-5.42141106919893
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505781	-	-4.8174423892067
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505778	-	-3.67691111741802
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505770	-	-4.22171184140686
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505755	-	-4.13246865166261
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505747	-	-4.78671467836631
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505730	-	-2.89436170391038
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505728	-	-3.63686828959922
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505716	-	-4.40319597515947
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505713	-	-3.9670015050612
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505708	-	-4.66145352102288
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505680	-	-2.78140943263591
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505650	-	-1.30907439080419
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505634	-	-2.56395776213154
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505631	-	-3.94822349217338
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505628	-	-4.42428736821278
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505617	-	-4.86688828930626
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505611	-	-5.76933375440104
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505608	-	-4.80594647829951
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505593	-	-4.57713686028189
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505591	-	-4.56088043857029
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505581	-	-4.29611617731221
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505568	-	-3.56603107783842
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505545	-	-3.92463896226612
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505540	-	-5.57989440372882
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505538	-	-4.76351687168255
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505536	-	-5.64555742012674
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505521	-	-4.7284727020718
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505514	-	-3.95762243833636
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505500	-	-4.77513216311395
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505483	-	-3.5711228211584
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505478	-	-4.81361400219882
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505466	-	-4.9971141034544
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505463	-	-5.55450737242793
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505461	-	-5.25616039298389
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505452	-	-4.09624158942273
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505400	-	-4.77126404917562
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505397	-	-4.58119104735865
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505378	-	-4.67335979364216
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505372	-	-4.44945738767595
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505370	-	-5.19027411290189
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505365	-	-4.27000555472413
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505355	-	-2.59849570916194
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505352	-	-2.11247066914893
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505334	-	-0.106483429776629
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505326	-	-4.32206567467535
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505312	-	-3.62680789654479
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505296	-	-5.55450737242793
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505283	-	-5.00808584184141
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505281	-	-4.75575505428425
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505258	-	-0.0409982400473739
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505238	-	-4.80594647829951
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505230	-	-5.00077461294548
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505224	-	-4.20401270774748
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505211	-	-5.88134827102544
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505209	-	-5.16221916690175
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505194	-	-6.01310271430504
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505188	-	-5.19725852209619
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505172	-	-4.30045223561975
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505158	-	-4.16391736178754
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505151	-	-4.71672466521991
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505131	-	-4.8174423892067
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505123	-	-5.65789749155291
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505121	-	-4.56901659798247
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505104	-	-3.36899348053862
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505089	-	-4.40319597515947
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505074	-	-3.48390344235647
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505071	-	-3.5711228211584
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505060	-	-4.18178428872644
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505052	-	-3.68189404701909
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	3505047	-	-3.13815437050431
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	3504250	-	-4.14597508508231
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	3504297	-	-0.0534887131312379
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	3504324	-	-4.20844443498594
